id,url,status,message,issue796,https://qa-editorial.theknot.com/content/sophie-turner-wedding-dress-details,COMPLETE,MOBILE_FRIENDLY,-
797,https://qa-editorial.theknot.com/content/spring-bridesmaid-dresses,COMPLETE,MOBILE_FRIENDLY,-
799,https://qa-editorial.theknot.com/content/sustainable-wedding-planning,COMPLETE,MOBILE_FRIENDLY,-
798,https://qa-editorial.theknot.com/content/spring-wedding-invitations,COMPLETE,MOBILE_FRIENDLY,-
801,https://qa-editorial.theknot.com/content/suze-orman-money-marriage,COMPLETE,MOBILE_FRIENDLY,-
800,https://qa-editorial.theknot.com/content/suze-orman-estate-planning-marriage,COMPLETE,MOBILE_FRIENDLY,-
802,https://qa-editorial.theknot.com/content/tax-season-tips-for-newlyweds,COMPLETE,MOBILE_FRIENDLY,-
803,https://qa-editorial.theknot.com/content/thank-you-gifts-for-parents,COMPLETE,MOBILE_FRIENDLY,-
804,https://qa-editorial.theknot.com/content/the-at-home-manicure,COMPLETE,MOBILE_FRIENDLY,-
805,https://qa-editorial.theknot.com/content/the-knot-universal-registry,COMPLETE,MOBILE_FRIENDLY,-
806,https://qa-editorial.theknot.com/content/the-office-jim-pam-wedding-registry,COMPLETE,MOBILE_FRIENDLY,-
802,https://qa-editorial.theknot.com/content/tax-season-tips-for-newlyweds,COMPLETE,MOBILE_FRIENDLY,-
797,https://qa-editorial.theknot.com/content/spring-bridesmaid-dresses,COMPLETE,MOBILE_FRIENDLY,-
801,https://qa-editorial.theknot.com/content/suze-orman-money-marriage,COMPLETE,MOBILE_FRIENDLY,-
803,https://qa-editorial.theknot.com/content/thank-you-gifts-for-parents,COMPLETE,MOBILE_FRIENDLY,-
798,https://qa-editorial.theknot.com/content/spring-wedding-invitations,COMPLETE,MOBILE_FRIENDLY,-
800,https://qa-editorial.theknot.com/content/suze-orman-estate-planning-marriage,COMPLETE,MOBILE_FRIENDLY,-
805,https://qa-editorial.theknot.com/content/the-knot-universal-registry,COMPLETE,MOBILE_FRIENDLY,-
799,https://qa-editorial.theknot.com/content/sustainable-wedding-planning,COMPLETE,MOBILE_FRIENDLY,-
804,https://qa-editorial.theknot.com/content/the-at-home-manicure,COMPLETE,MOBILE_FRIENDLY,-
796,https://qa-editorial.theknot.com/content/sophie-turner-wedding-dress-details,COMPLETE,MOBILE_FRIENDLY,-
808,https://qa-editorial.theknot.com/content/top-airbnb-destination-wedding-locations,COMPLETE,MOBILE_FRIENDLY,-
807,https://qa-editorial.theknot.com/content/tim-tebow-wedding,COMPLETE,MOBILE_FRIENDLY,-
809,https://qa-editorial.theknot.com/content/top-apps-need-for-wedding-planning,COMPLETE,MOBILE_FRIENDLY,-
810,https://qa-editorial.theknot.com/content/unique-wedding-favors,COMPLETE,MOBILE_FRIENDLY,-
806,https://qa-editorial.theknot.com/content/the-office-jim-pam-wedding-registry,COMPLETE,MOBILE_FRIENDLY,-
812,https://qa-editorial.theknot.com/content/unique-bridesmaid-gifts,COMPLETE,MOBILE_FRIENDLY,-
811,https://qa-editorial.theknot.com/content/unique-bridal-clutches,COMPLETE,MOBILE_FRIENDLY,-
813,https://qa-editorial.theknot.com/content/unique-wedding-cake-toppers,COMPLETE,MOBILE_FRIENDLY,-
820,https://qa-editorial.theknot.com/content/wedding-cake-stands,COMPLETE,MOBILE_FRIENDLY,-
816,https://qa-editorial.theknot.com/content/ways-to-celebrate-your-first-christmas,COMPLETE,MOBILE_FRIENDLY,-
819,https://qa-editorial.theknot.com/content/wedding-cake-knives-and-servers-youll-love,COMPLETE,MOBILE_FRIENDLY,-
815,https://qa-editorial.theknot.com/content/virtual-wedding-games,COMPLETE,MOBILE_FRIENDLY,-
814,https://qa-editorial.theknot.com/content/unique-wedding-signage,COMPLETE,MOBILE_FRIENDLY,-
818,https://qa-editorial.theknot.com/content/wearing-white-to-wedding,COMPLETE,MOBILE_FRIENDLY,-
817,https://qa-editorial.theknot.com/content/ways-to-have-a-stylish-hamptons-wedding,COMPLETE,MOBILE_FRIENDLY,-
821,https://qa-editorial.theknot.com/content/wedding-ceremony-decoration-ideas,COMPLETE,MOBILE_FRIENDLY,-
823,https://qa-editorial.theknot.com/content/wedding-day-purse-essentials,COMPLETE,MOBILE_FRIENDLY,-
824,https://qa-editorial.theknot.com/content/wedding-dog-ideas,COMPLETE,MOBILE_FRIENDLY,-
825,https://qa-editorial.theknot.com/content/wedding-dress-cleaning-preservation,COMPLETE,MOBILE_FRIENDLY,-
826,https://qa-editorial.theknot.com/content/wedding-dress-preservation-mistakes,COMPLETE,MOBILE_FRIENDLY,-
822,https://qa-editorial.theknot.com/content/wedding-champagne-flutes,COMPLETE,MOBILE_FRIENDLY,-
827,https://qa-editorial.theknot.com/content/wedding-dress-rental,COMPLETE,MOBILE_FRIENDLY,-
830,https://qa-editorial.theknot.com/content/wedding-engagement-ring-sale,COMPLETE,MOBILE_FRIENDLY,-
832,https://qa-editorial.theknot.com/content/wedding-garter-tradition,COMPLETE,MOBILE_FRIENDLY,-
831,https://qa-editorial.theknot.com/content/wedding-favor-boxes-bags,COMPLETE,MOBILE_FRIENDLY,-
828,https://qa-editorial.theknot.com/content/wedding-dress-repurposing-tips,COMPLETE,MOBILE_FRIENDLY,-
829,https://qa-editorial.theknot.com/content/wedding-dresses-with-cape,COMPLETE,MOBILE_FRIENDLY,-
833,https://qa-editorial.theknot.com/content/wedding-garters,COMPLETE,MOBILE_FRIENDLY,-
835,https://qa-editorial.theknot.com/content/wedding-guest-cost,COMPLETE,MOBILE_FRIENDLY,-
838,https://qa-editorial.theknot.com/content/wedding-hair-trends,COMPLETE,MOBILE_FRIENDLY,-
834,https://qa-editorial.theknot.com/content/wedding-guest-cocktail-dresses,COMPLETE,MOBILE_FRIENDLY,-
839,https://qa-editorial.theknot.com/content/wedding-invitation-postage-pointers,COMPLETE,MOBILE_FRIENDLY,-
841,https://qa-editorial.theknot.com/content/wedding-ketubahs,COMPLETE,MOBILE_FRIENDLY,-
836,https://qa-editorial.theknot.com/content/wedding-guest-dresses-with-sleeves,COMPLETE,MOBILE_FRIENDLY,-
842,https://qa-editorial.theknot.com/content/wedding-party-decorations,COMPLETE,MOBILE_FRIENDLY,-
840,https://qa-editorial.theknot.com/content/wedding-jumpsuits-pantsuits-for-any-budget,COMPLETE,MOBILE_FRIENDLY,-
837,https://qa-editorial.theknot.com/content/wedding-guest-jumpsuits,COMPLETE,MOBILE_FRIENDLY,-
844,https://qa-editorial.theknot.com/content/wedding-proposals-how-to-propose,COMPLETE,MOBILE_FRIENDLY,-
846,https://qa-editorial.theknot.com/content/wedding-registry-etiquette,COMPLETE,MOBILE_FRIENDLY,-
843,https://qa-editorial.theknot.com/content/wedding-planning-registry-couple-fights,COMPLETE,MOBILE_FRIENDLY,-
848,https://qa-editorial.theknot.com/content/wedding-ring-pillows,COMPLETE,MOBILE_FRIENDLY,-
853,https://qa-editorial.theknot.com/content/wedding-transportation-costs-tips-trends,COMPLETE,MOBILE_FRIENDLY,-
850,https://qa-editorial.theknot.com/content/wedding-sneakers,COMPLETE,MOBILE_FRIENDLY,-
845,https://qa-editorial.theknot.com/content/wedding-questions-you-didnt-know-to-ask,COMPLETE,MOBILE_FRIENDLY,-
851,https://qa-editorial.theknot.com/content/wedding-style-finder,COMPLETE,MOBILE_FRIENDLY,-
852,https://qa-editorial.theknot.com/content/wedding-table-numbers,COMPLETE,MOBILE_FRIENDLY,-
849,https://qa-editorial.theknot.com/content/wedding-signs,COMPLETE,MOBILE_FRIENDLY,-
855,https://qa-editorial.theknot.com/content/wedding-umbrellas,COMPLETE,MOBILE_FRIENDLY,-
847,https://qa-editorial.theknot.com/content/wedding-ring-boxes,COMPLETE,MOBILE_FRIENDLY,-
856,https://qa-editorial.theknot.com/content/wedding-vendors-help-public,COMPLETE,MOBILE_FRIENDLY,-
854,https://qa-editorial.theknot.com/content/wedding-transportation-tips,COMPLETE,MOBILE_FRIENDLY,-
859,https://qa-editorial.theknot.com/content/what-shoes-to-wear-to-beach-wedding,COMPLETE,MOBILE_FRIENDLY,-
860,https://qa-editorial.theknot.com/content/what-to-do-if-it-rains-on-wedding-day,COMPLETE,MOBILE_FRIENDLY,-
865,https://qa-editorial.theknot.com/content/what-to-wear-casual,COMPLETE,MOBILE_FRIENDLY,-
857,https://qa-editorial.theknot.com/content/wedding-wedges,COMPLETE,MOBILE_FRIENDLY,-
861,https://qa-editorial.theknot.com/content/what-to-expect-after-wedding-sending-save-the-dates,COMPLETE,MOBILE_FRIENDLY,-
858,https://qa-editorial.theknot.com/content/wedding-welcome-signs,COMPLETE,MOBILE_FRIENDLY,-
863,https://qa-editorial.theknot.com/content/what-to-put-on-your-wedding-website,COMPLETE,MOBILE_FRIENDLY,-
866,https://qa-editorial.theknot.com/content/what-to-wear-dressy-casual,COMPLETE,MOBILE_FRIENDLY,-
862,https://qa-editorial.theknot.com/content/what-to-include-on-wedding-website,COMPLETE,MOBILE_FRIENDLY,-
864,https://qa-editorial.theknot.com/content/what-to-wear-black-tie,COMPLETE,MOBILE_FRIENDLY,-
867,https://qa-editorial.theknot.com/content/what-to-wear-formal-black-tie-optional-black-tie-invited,COMPLETE,MOBILE_FRIENDLY,-
868,https://qa-editorial.theknot.com/content/what-to-wear-indian-wedding,COMPLETE,MOBILE_FRIENDLY,-
869,https://qa-editorial.theknot.com/content/what-to-wear-semi-formal,COMPLETE,MOBILE_FRIENDLY,-
871,https://qa-editorial.theknot.com/content/where-to-hide-engagement-ring,COMPLETE,MOBILE_FRIENDLY,-
870,https://qa-editorial.theknot.com/content/what-to-wear-to-a-spring-wedding,COMPLETE,MOBILE_FRIENDLY,-
872,https://qa-editorial.theknot.com/content/who-pays-for-bridesmaid-dresses,COMPLETE,MOBILE_FRIENDLY,-
873,https://qa-editorial.theknot.com/content/winter-wedding-favor-ideas,COMPLETE,MOBILE_FRIENDLY,-
875,https://qa-editorial.theknot.com/content/zero-waste-wedding,COMPLETE,MOBILE_FRIENDLY,-
877,https://qa-editorial.theknot.com/content/wyoming-name-change,COMPLETE,MOBILE_FRIENDLY,-
878,https://qa-editorial.theknot.com/content/bridal-shower-invitation-wording-ideas,COMPLETE,MOBILE_FRIENDLY,-
881,https://qa-editorial.theknot.com/content/wedding-ceremony-songs,COMPLETE,MOBILE_FRIENDLY,-
879,https://qa-editorial.theknot.com/content/camo-wedding-dresses-bridesmaid-dresses,COMPLETE,MOBILE_FRIENDLY,-
876,https://qa-editorial.theknot.com/content/yellow-gold-engagement-rings,COMPLETE,MOBILE_FRIENDLY,-
874,https://qa-editorial.theknot.com/content/wv-name-change,COMPLETE,MOBILE_FRIENDLY,-
884,https://qa-editorial.theknot.com/content/what-to-wear-with-brown-shoes,COMPLETE,MOBILE_FRIENDLY,-
880,https://qa-editorial.theknot.com/content/famous-couples,COMPLETE,MOBILE_FRIENDLY,-
882,https://qa-editorial.theknot.com/content/love-poems,COMPLETE,MOBILE_FRIENDLY,-
886,https://qa-editorial.theknot.com/content/tuxedo-vs-suit,COMPLETE,MOBILE_FRIENDLY,-
887,https://qa-editorial.theknot.com/content/coconut-oil-uses,COMPLETE,MOBILE_FRIENDLY,-
883,https://qa-editorial.theknot.com/content/princess-bride-quotes,COMPLETE,MOBILE_FRIENDLY,-
888,https://qa-editorial.theknot.com/content/wedding-crashers-quotes,COMPLETE,MOBILE_FRIENDLY,-
885,https://qa-editorial.theknot.com/content/love-actually-quotes,COMPLETE,MOBILE_FRIENDLY,-
890,https://qa-editorial.theknot.com/content/wedding-boutonnieres,COMPLETE,MOBILE_FRIENDLY,-
891,https://qa-editorial.theknot.com/content/garter-toss-songs,COMPLETE,MOBILE_FRIENDLY,-
892,https://qa-editorial.theknot.com/content/half-up-hairstyles-for-long-hair,COMPLETE,MOBILE_FRIENDLY,-
889,https://qa-editorial.theknot.com/content/simple-wedding-checklist,COMPLETE,MOBILE_FRIENDLY,-
893,https://qa-editorial.theknot.com/content/las-vegas-couple-wedding,COMPLETE,MOBILE_FRIENDLY,-
894,https://qa-editorial.theknot.com/content/bouquet-toss-songs,COMPLETE,MOBILE_FRIENDLY,-
901,https://qa-editorial.theknot.com/content/commitment-ceremony-wedding,COMPLETE,MOBILE_FRIENDLY,-
895,https://qa-editorial.theknot.com/content/relationship-challenges-at-home,COMPLETE,MOBILE_FRIENDLY,-
902,https://qa-editorial.theknot.com/content/start-virtual-wedding-planning,COMPLETE,MOBILE_FRIENDLY,-
896,https://qa-editorial.theknot.com/content/keep-romance-alive-living-together,COMPLETE,MOBILE_FRIENDLY,-
899,https://qa-editorial.theknot.com/content/why-royal-wedding-is-big-deal-meghan-markle-prince-harry,COMPLETE,MOBILE_FRIENDLY,-
897,https://qa-editorial.theknot.com/content/lantern-centerpiece-ideas,COMPLETE,MOBILE_FRIENDLY,-
900,https://qa-editorial.theknot.com/content/wedding-prince-harry-meghan-markle,COMPLETE,MOBILE_FRIENDLY,-
898,https://qa-editorial.theknot.com/content/get-meghan-markle-wedding-look,COMPLETE,MOBILE_FRIENDLY,-
903,https://qa-editorial.theknot.com/content/online-save-the-dates,COMPLETE,MOBILE_FRIENDLY,-
856,https://qa-editorial.theknot.com/content/amphtml/wedding-vendors-help-public,COMPLETE,MOBILE_FRIENDLY,-
855,https://qa-editorial.theknot.com/content/amphtml/wedding-umbrellas,COMPLETE,MOBILE_FRIENDLY,-
857,https://qa-editorial.theknot.com/content/amphtml/wedding-wedges,COMPLETE,MOBILE_FRIENDLY,-
858,https://qa-editorial.theknot.com/content/amphtml/wedding-welcome-signs,COMPLETE,MOBILE_FRIENDLY,-
859,https://qa-editorial.theknot.com/content/amphtml/what-shoes-to-wear-to-beach-wedding,COMPLETE,MOBILE_FRIENDLY,-
860,https://qa-editorial.theknot.com/content/amphtml/what-to-do-if-it-rains-on-wedding-day,COMPLETE,MOBILE_FRIENDLY,-
861,https://qa-editorial.theknot.com/content/amphtml/what-to-expect-after-wedding-sending-save-the-dates,COMPLETE,MOBILE_FRIENDLY,-
862,https://qa-editorial.theknot.com/content/amphtml/what-to-include-on-wedding-website,COMPLETE,MOBILE_FRIENDLY,-
2960,https://qa-editorial.theknot.com/content/amphtml/phrases-not-to-say-to-newly-engaged-couples,COMPLETE,MOBILE_FRIENDLY,-
863,https://qa-editorial.theknot.com/content/amphtml/what-to-put-on-your-wedding-website,COMPLETE,MOBILE_FRIENDLY,-
2959,https://qa-editorial.theknot.com/content/amphtml/brides-aware-of-ring-cost,COMPLETE,MOBILE_FRIENDLY,-
865,https://qa-editorial.theknot.com/content/amphtml/what-to-wear-casual,COMPLETE,MOBILE_FRIENDLY,-
864,https://qa-editorial.theknot.com/content/amphtml/what-to-wear-black-tie,COMPLETE,MOBILE_FRIENDLY,-
2961,https://qa-editorial.theknot.com/content/amphtml/how-to-write-vendor-reviews,COMPLETE,MOBILE_FRIENDLY,-
2962,https://qa-editorial.theknot.com/content/amphtml/wedding-ceremony-tips-for-staying-calm-at-altar,COMPLETE,MOBILE_FRIENDLY,-
2964,https://qa-editorial.theknot.com/content/amphtml/rehearsal-dinner-photography-tips,COMPLETE,MOBILE_FRIENDLY,-
866,https://qa-editorial.theknot.com/content/amphtml/what-to-wear-dressy-casual,COMPLETE,MOBILE_FRIENDLY,-
867,https://qa-editorial.theknot.com/content/amphtml/what-to-wear-formal-black-tie-optional-black-tie-invited,COMPLETE,MOBILE_FRIENDLY,-
2963,https://qa-editorial.theknot.com/content/amphtml/make-premarital-counseling-mandatory-what-do-you-think,COMPLETE,MOBILE_FRIENDLY,-
2965,https://qa-editorial.theknot.com/content/amphtml/adventurous-elopement-photos,COMPLETE,MOBILE_FRIENDLY,-
869,https://qa-editorial.theknot.com/content/amphtml/what-to-wear-semi-formal,COMPLETE,MOBILE_FRIENDLY,-
868,https://qa-editorial.theknot.com/content/amphtml/what-to-wear-indian-wedding,COMPLETE,MOBILE_FRIENDLY,-
